ProductKey,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Revenue USD,Profit USD
858,Contoso Wireless Notebook Optical Mouse M35 Black,Contoso,Black,13.77,29.95,308,Computers Accessories,3,Computers,29.95,16.18
859,Contoso Wireless Notebook Optical Mouse M35 White,Contoso,White,13.77,29.95,308,Computers Accessories,3,Computers,269.55,145.62
860,Contoso Wireless Notebook Optical Mouse M35 Blue,Contoso,Blue,13.77,29.95,308,Computers Accessories,3,Computers,119.8,64.72
861,Contoso Wireless Notebook Optical Mouse M35 Silver,Contoso,Silver,13.77,29.95,308,Computers Accessories,3,Computers,149.75,80.9
862,Contoso Wireless Notebook Optical Mouse M35 Orange,Contoso,Orange,13.77,29.95,308,Computers Accessories,3,Computers,89.85,48.53999999999999
863,Contoso Optical USB Mouse M45 Black,Contoso,Black,23.45,50.99,308,Computers Accessories,3,Computers,203.96,110.16000000000001
864,Contoso Optical USB Mouse M45 White,Contoso,White,23.45,50.99,308,Computers Accessories,3,Computers,203.96,110.16000000000001
865,Contoso Optical USB Mouse M45 Grey,Contoso,Grey,23.45,50.99,308,Computers Accessories,3,Computers,152.97,82.62
866,Contoso Wireless Laser Mouse M55 Black,Contoso,Black,32.19,69.99,308,Computers Accessories,3,Computers,209.96999999999997,113.39999999999998
867,Contoso Wireless Laser Mouse M55 White,Contoso,White,32.19,69.99,308,Computers Accessories,3,Computers,209.96999999999997,113.39999999999998
868,Contoso Wireless Laser Mouse M55 Grey,Contoso,Grey,32.19,69.99,308,Computers Accessories,3,Computers,139.98,75.6
869,Contoso Wireless Laser Mouse M55 Silver,Contoso,Silver,32.19,69.99,308,Computers Accessories,3,Computers,69.99,37.8
870,Contoso Wireless Laser Mouse E50 Black,Contoso,Black,10.69,20.96,308,Computers Accessories,3,Computers,62.88,30.810000000000002
871,Contoso Wireless Laser Mouse E50 White,Contoso,White,10.69,20.96,308,Computers Accessories,3,Computers,62.88,30.810000000000002
872,Contoso Wireless Laser Mouse E50 Silver,Contoso,Silver,10.69,20.96,308,Computers Accessories,3,Computers,62.88,30.810000000000002
873,Contoso Wireless Laser Mouse E50 Grey,Contoso,Grey,10.69,20.96,308,Computers Accessories,3,Computers,20.96,10.270000000000001
874,Contoso Wireless Notebook Optical Mouse X205 Black,Contoso,Black,43.06,129.95,308,Computers Accessories,3,Computers,909.6499999999999,608.2299999999998
875,Contoso Wireless Notebook Optical Mouse X205 White,Contoso,White,43.06,129.95,308,Computers Accessories,3,Computers,1039.6,695.1199999999999
876,Contoso Wireless Notebook Optical Mouse X205 Blue,Contoso,Blue,43.06,129.95,308,Computers Accessories,3,Computers,129.95,86.88999999999999
877,Contoso Wireless Notebook Optical Mouse X205 Silver,Contoso,Silver,43.06,129.95,308,Computers Accessories,3,Computers,129.95,86.88999999999999
878,Contoso Wireless Notebook Optical Mouse X205 Orange,Contoso,Orange,43.06,129.95,308,Computers Accessories,3,Computers,129.95,86.88999999999999
879,Contoso Optical Wheel OEM PS/2 Mouse E60 Grey,Contoso,Grey,6.63,13.0,308,Computers Accessories,3,Computers,26.0,12.74
880,Contoso Optical Wheel OEM PS/2 Mouse E60 Black,Contoso,Black,6.63,13.0,308,Computers Accessories,3,Computers,65.0,31.85
881,Contoso Optical Wheel OEM PS/2 Mouse E60 White,Contoso,White,6.63,13.0,308,Computers Accessories,3,Computers,13.0,6.37
882,Contoso Optical Wheel OEM PS/2 Mouse E60 Silver,Contoso,Silver,6.63,13.0,308,Computers Accessories,3,Computers,26.0,12.74
883,Contoso Bluetooth Notebook Mouse X305 Black,Contoso,Black,49.7,150.0,308,Computers Accessories,3,Computers,300.0,200.6
884,Contoso Bluetooth Notebook Mouse X305 White,Contoso,White,49.7,150.0,308,Computers Accessories,3,Computers,150.0,100.3
885,Contoso Bluetooth Notebook Mouse X305 Silver,Contoso,Silver,49.7,150.0,308,Computers Accessories,3,Computers,450.0,300.9
886,Contoso Bluetooth Notebook Mouse X305 Grey,Contoso,Grey,49.7,150.0,308,Computers Accessories,3,Computers,900.0,601.8
887,Contoso Bluetooth Notebook Mouse E70 Black,Contoso,Black,25.49,50.0,308,Computers Accessories,3,Computers,200.0,98.04
888,Contoso Bluetooth Notebook Mouse E70 White,Contoso,White,25.49,50.0,308,Computers Accessories,3,Computers,50.0,24.51
889,Contoso Bluetooth Notebook Mouse E70 Silver,Contoso,Silver,25.49,50.0,308,Computers Accessories,3,Computers,50.0,24.51
890,Contoso Bluetooth Notebook Mouse E70 Grey,Contoso,Grey,25.49,50.0,308,Computers Accessories,3,Computers,150.0,73.53
891,SV Rechargeable Bluetooth Notebook Mouse E80 Silver,Southridge Video,Silver,30.58,59.99,308,Computers Accessories,3,Computers,59.99,29.410000000000004
892,SV Rechargeable Bluetooth Notebook Mouse E80 Black,Southridge Video,Black,30.58,59.99,308,Computers Accessories,3,Computers,59.99,29.410000000000004
893,SV Rechargeable Bluetooth Notebook Mouse E80 White,Southridge Video,White,30.58,59.99,308,Computers Accessories,3,Computers,359.94,176.46
894,SV Rechargeable Bluetooth Notebook Mouse E80 Grey,Southridge Video,Grey,30.58,59.99,308,Computers Accessories,3,Computers,59.99,29.410000000000004
895,SV Keyboard E90 Silver,Southridge Video,Silver,21.28,41.73,308,Computers Accessories,3,Computers,41.73,20.449999999999996
896,SV Keyboard E90 White,Southridge Video,White,21.28,41.73,308,Computers Accessories,3,Computers,250.38,122.69999999999999
897,SV Keyboard E90 Black,Southridge Video,Black,21.28,41.73,308,Computers Accessories,3,Computers,83.46,40.89999999999999
898,SV Keyboard E90 Grey,Southridge Video,Grey,21.28,41.73,308,Computers Accessories,3,Computers,41.73,20.449999999999996
899,SV Keyboard E10 Silver,Southridge Video,Silver,22.43,44.0,308,Computers Accessories,3,Computers,88.0,43.14
900,SV Keyboard E10 White,Southridge Video,White,22.43,44.0,308,Computers Accessories,3,Computers,44.0,21.57
901,SV Keyboard E10 Black,Southridge Video,Black,22.43,44.0,308,Computers Accessories,3,Computers,88.0,43.14
902,SV Keyboard E10 Grey,Southridge Video,Grey,22.43,44.0,308,Computers Accessories,3,Computers,220.0,107.85
903,SV 40GB USB2.0 Portable Hard Disk E400 Red,Southridge Video,Red,38.74,75.99,308,Computers Accessories,3,Computers,303.96,148.99999999999997
904,SV 40GB USB2.0 Portable Hard Disk E400 Silver,Southridge Video,Silver,38.74,75.99,308,Computers Accessories,3,Computers,455.93999999999994,223.49999999999994
905,SV 40GB USB2.0 Portable Hard Disk E400 Blue,Southridge Video,Blue,38.74,75.99,308,Computers Accessories,3,Computers,379.95,186.24999999999997
906,SV 40GB USB2.0 Portable Hard Disk E400 Yellow,Southridge Video,Yellow,38.74,75.99,308,Computers Accessories,3,Computers,227.96999999999997,111.74999999999997
907,SV 80GB USB2.0 Portable Hard Disk E500 Red,Southridge Video,Red,52.0,102.0,308,Computers Accessories,3,Computers,714.0,350.0
908,SV 80GB USB2.0 Portable Hard Disk E500 Silver,Southridge Video,Silver,52.0,102.0,308,Computers Accessories,3,Computers,102.0,50.0
909,SV 80GB USB2.0 Portable Hard Disk E500 Blue,Southridge Video,Blue,52.0,102.0,308,Computers Accessories,3,Computers,1020.0,500.0
910,SV 80GB USB2.0 Portable Hard Disk E500 Yellow,Southridge Video,Yellow,52.0,102.0,308,Computers Accessories,3,Computers,306.0,150.0
911,SV 160GB USB2.0 Portable Hard Disk M65 Silver,Southridge Video,Silver,44.1,95.9,308,Computers Accessories,3,Computers,191.8,103.60000000000001
912,SV 160GB USB2.0 Portable Hard Disk M65 Black,Southridge Video,Black,44.1,95.9,308,Computers Accessories,3,Computers,575.4000000000001,310.80000000000007
913,SV 160GB USB2.0 Portable Hard Disk M65 White,Southridge Video,White,44.1,95.9,308,Computers Accessories,3,Computers,95.9,51.800000000000004
914,SV 160GB USB2.0 Portable Hard Disk M65 Grey,Southridge Video,Grey,44.1,95.9,308,Computers Accessories,3,Computers,95.9,51.800000000000004
915,SV 500GB USB 2.0 Portable External Hard Drive X405 Pink,Southridge Video,Pink,59.31,179.0,308,Computers Accessories,3,Computers,179.0,119.69
916,SV 500GB USB 2.0 Portable External Hard Drive X405 Blue,Southridge Video,Blue,59.31,179.0,308,Computers Accessories,3,Computers,179.0,119.69
917,SV 500GB USB 2.0 Portable External Hard Drive X405 White,Southridge Video,White,59.31,179.0,308,Computers Accessories,3,Computers,537.0,359.07
918,SV 500GB USB 2.0 Portable External Hard Drive X405 Black,Southridge Video,Black,59.31,179.0,308,Computers Accessories,3,Computers,716.0,478.76
919,SV USB Data Cable E600 Pink,Southridge Video,Pink,0.48,0.95,308,Computers Accessories,3,Computers,0.95,0.47
920,SV USB Data Cable E600 Black,Southridge Video,Black,0.48,0.95,308,Computers Accessories,3,Computers,2.8499999999999996,1.4099999999999997
921,SV USB Data Cable E600 Silver,Southridge Video,Silver,0.48,0.95,308,Computers Accessories,3,Computers,1.9,0.94
922,SV USB Data Cable E600 Grey,Southridge Video,Grey,0.48,0.95,308,Computers Accessories,3,Computers,3.8,1.88
923,SV USB Sync Charge Cable E700 Blue,Southridge Video,Blue,1.01,1.99,308,Computers Accessories,3,Computers,3.98,1.96
924,SV USB Sync Charge Cable E700 Black,Southridge Video,Black,1.01,1.99,308,Computers Accessories,3,Computers,3.98,1.96
925,SV USB Sync Charge Cable E700 White,Southridge Video,White,1.01,1.99,308,Computers Accessories,3,Computers,13.93,6.859999999999999
926,SV USB Sync Charge Cable E700 Silver,Southridge Video,Silver,1.01,1.99,308,Computers Accessories,3,Computers,13.93,6.859999999999999
927,SV 512MB Laptop memory E800 White,Southridge Video,White,17.33,33.99,308,Computers Accessories,3,Computers,33.99,16.660000000000004
928,SV 512MB Laptop memory E800 Silver,Southridge Video,Silver,17.33,33.99,308,Computers Accessories,3,Computers,67.98,33.32000000000001
929,SV 512MB Laptop memory E800 Black,Southridge Video,Black,17.33,33.99,308,Computers Accessories,3,Computers,237.93,116.62000000000002
930,SV 512MB Laptop memory E800 Yellow,Southridge Video,Yellow,17.33,33.99,308,Computers Accessories,3,Computers,101.97,49.980000000000004
931,SV 2GB Laptop memory E800 Silver,Southridge Video,Silver,28.04,55.0,308,Computers Accessories,3,Computers,165.0,80.88
932,SV 2GB Laptop memory E800 Black,Southridge Video,Black,28.04,55.0,308,Computers Accessories,3,Computers,385.0,188.72
933,SV 2GB Laptop memory E800 White,Southridge Video,White,28.04,55.0,308,Computers Accessories,3,Computers,55.0,26.96
934,SV 4GB Laptop Memory M65 Blue,Southridge Video,Blue,36.33,79.0,308,Computers Accessories,3,Computers,553.0,298.69
935,SV 4GB Laptop Memory M65 Yellow,Southridge Video,Yellow,36.33,79.0,308,Computers Accessories,3,Computers,553.0,298.69
936,SV 4GB Laptop Memory M65 Black,Southridge Video,Black,36.33,79.0,308,Computers Accessories,3,Computers,79.0,42.67
937,SV 4GB Laptop Memory M65 White,Southridge Video,White,36.33,79.0,308,Computers Accessories,3,Computers,395.0,213.35000000000002
938,SV Wireless LAN PCI Network Card Adapter E900 Black,Southridge Video,Black,50.47,99.0,308,Computers Accessories,3,Computers,297.0,145.59
939,SV Wireless LAN PCI Network Card Adapter E901 Black,Southridge Video,Black,50.47,99.0,308,Computers Accessories,3,Computers,99.0,48.53
940,SV Wireless LAN PCI Network Card Adapter E902 Black,Southridge Video,Black,50.47,99.0,308,Computers Accessories,3,Computers,198.0,97.06
941,SV PCI Network Adapter E903 Silver,Southridge Video,Silver,21.41,41.99,308,Computers Accessories,3,Computers,83.98,41.160000000000004
942,SV PCI Network Adapter E904 Silver,Southridge Video,Silver,21.41,41.99,308,Computers Accessories,3,Computers,41.99,20.580000000000002
943,SV PCI Network Adapter E905 Silver,Southridge Video,Silver,21.41,41.99,308,Computers Accessories,3,Computers,83.98,41.160000000000004
944,A. Datum Compact Digital Camera M200 Black,A. Datum,Black,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders,129.0,69.68
945,A. Datum Rangefinder Digital Camera X200 Black,A. Datum,Black,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders,400.0,267.48
946,A. Datum Slim Digital Camera M180 Black,A. Datum,Black,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders,148.0,79.94
947,A. Datum Ultra Compact Digital Camera M190 Black,A. Datum,Black,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders,330.0,178.24
948,A. Datum All in One Digital Camera M200 Black,A. Datum,Black,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders,1316.0,710.85
949,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Black,A. Datum,Black,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders,1072.0,716.8399999999999
950,A. Datum Super-zoom Digital Camera X300 Black,A. Datum,Black,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders,290.0,193.92000000000002
951,A. Datum Consumer Digital Camera E100 Black,A. Datum,Black,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders,562.0,275.48
952,A. Datum Consumer Digital Camera M300 Black,A. Datum,Black,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders,922.5,498.29999999999995
953,A. Datum Advanced Digital Camera M300 Black,A. Datum,Black,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders,188.5,101.82
954,A. Datum Bridge Digital Camera M300 Black,A. Datum,Black,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders,1495.2,807.6
955,A. Datum SLR-like Digital Camera M400 Black,A. Datum,Black,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders,590.7,319.05000000000007
956,A. Datum Point Shoot Digital Camera M500 Black,A. Datum,Black,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders,396.0,213.9
957,A. Datum Full Frame Digital Camera X300 Black,A. Datum,Black,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders,1155.0,772.35
958,A. Datum Compact Digital Camera M200 Grey,A. Datum,Grey,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders,258.0,139.36
959,A. Datum Rangefinder Digital Camera X200 Grey,A. Datum,Grey,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders,1200.0,802.4399999999999
960,A. Datum Slim Digital Camera M180 Grey,A. Datum,Grey,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders,1480.0,799.4
961,A. Datum Ultra Compact Digital Camera M190 Grey,A. Datum,Grey,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders,165.0,89.12
962,A. Datum All in One Digital Camera M200 Grey,A. Datum,Grey,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders,188.0,101.55
963,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Grey,A. Datum,Grey,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders,536.0,358.41999999999996
964,A. Datum Super-zoom Digital Camera X300 Grey,A. Datum,Grey,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders,1740.0,1163.52
965,A. Datum Consumer Digital Camera E100 Grey,A. Datum,Grey,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders,562.0,275.48
966,A. Datum Consumer Digital Camera M300 Grey,A. Datum,Grey,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders,553.5,298.98
967,A. Datum Advanced Digital Camera M300 Grey,A. Datum,Grey,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders,1508.0,814.56
968,A. Datum Bridge Digital Camera M300 Grey,A. Datum,Grey,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders,186.9,100.95
969,A. Datum SLR-like Digital Camera M400 Grey,A. Datum,Grey,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders,393.8,212.70000000000002
970,A. Datum Point n' Shoot Digital Camera M500 Grey,A. Datum,Grey,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders,198.0,106.95
971,A. Datum Full Frame Digital Camera X300 Grey,A. Datum,Grey,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders,231.0,154.47
972,A. Datum Compact Digital Camera M200 Pink,A. Datum,Pink,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders,129.0,69.68
973,A. Datum Rangefinder Digital Camera X200 Pink,A. Datum,Pink,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders,800.0,534.96
974,A. Datum Slim Digital Camera M180 Pink,A. Datum,Pink,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders,148.0,79.94
975,A. Datum Ultra Compact Digital Camera M190 Pink,A. Datum,Pink,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders,330.0,178.24
976,A. Datum All in One Digital Camera M200 Pink,A. Datum,Pink,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders,376.0,203.1
977,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Pink,A. Datum,Pink,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders,1876.0,1254.4699999999998
978,A. Datum Super-zoom Digital Camera X300 Pink,A. Datum,Pink,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders,1160.0,775.6800000000001
979,A. Datum Consumer Digital Camera E100 Pink,A. Datum,Pink,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders,843.0,413.22
980,A. Datum Consumer Digital Camera M300 Pink,A. Datum,Pink,84.84,184.5,401,Digital Cameras,4,Cameras and camcorders,369.0,199.32
981,A. Datum Advanced Digital Camera M300 Pink,A. Datum,Pink,86.68,188.5,401,Digital Cameras,4,Cameras and camcorders,377.0,203.64
982,A. Datum Bridge Digital Camera M300 Pink,A. Datum,Pink,85.95,186.9,401,Digital Cameras,4,Cameras and camcorders,186.9,100.95
983,A. Datum SLR-like Digital Camera M400 Pink,A. Datum,Pink,90.55,196.9,401,Digital Cameras,4,Cameras and camcorders,1575.2,850.8000000000001
984,A. Datum Point Shoot Digital Camera M500 Pink,A. Datum,Pink,91.05,198.0,401,Digital Cameras,4,Cameras and camcorders,198.0,106.95
985,A. Datum Full Frame Digital Camera X300 Pink,A. Datum,Pink,76.53,231.0,401,Digital Cameras,4,Cameras and camcorders,924.0,617.88
986,A. Datum Compact Digital Camera M200 Silver,A. Datum,Silver,59.32,129.0,401,Digital Cameras,4,Cameras and camcorders,387.0,209.04
987,A. Datum Rangefinder Digital Camera X200 Silver,A. Datum,Silver,66.26,200.0,401,Digital Cameras,4,Cameras and camcorders,400.0,267.48
988,A. Datum Slim Digital Camera M180 Silver,A. Datum,Silver,68.06,148.0,401,Digital Cameras,4,Cameras and camcorders,592.0,319.76
989,A. Datum Ultra Compact Digital Camera M190 Silver,A. Datum,Silver,75.88,165.0,401,Digital Cameras,4,Cameras and camcorders,660.0,356.48
990,A. Datum All in One Digital Camera M200 Silver,A. Datum,Silver,86.45,188.0,401,Digital Cameras,4,Cameras and camcorders,376.0,203.1
991,A. Datum Interchangeable lens Non-SLR Digital Camera X250 Silver,A. Datum,Silver,88.79,268.0,401,Digital Cameras,4,Cameras and camcorders,268.0,179.20999999999998
992,A. Datum Super-zoom Digital Camera X300 Silver,A. Datum,Silver,96.08,290.0,401,Digital Cameras,4,Cameras and camcorders,290.0,193.92000000000002
993,A. Datum Consumer Digital Camera E100 Silver,A. Datum,Silver,143.26,281.0,401,Digital Cameras,4,Cameras and camcorders,562.0,275.48
